Crime Id,Original Crime Type Name,Report Date,Call Date,Offense Date,Call Time,Call Date Time,Disposition,Address,City,State,Agency Id,Address Type,Common Location
160940362,Iph,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,02:00,2016-04-03T02:00:00,HAN,2300 Block Of Golden Gate Av,San Francisco,CA,1,Premise Address,
160941838,Veh Accident,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,13:09,2016-04-03T13:09:00,HAN,Girard St/bacon St,San Francisco,CA,1,Intersection,
160924031,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,23:48,2016-04-01T23:48:00,CIT,Oakdale Av/selby St,San Francisco,CA,1,Intersection,
160931432,Reckless,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:38,2016-04-02T11:38:00,ADV,7th Av/judah St,San Francisco,CA,1,Intersection,
160921020,601,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:37,2016-04-01T09:37:00,ADV,1300 Block Of Mission St,San Francisco,CA,1,Premise Address,
160943613,Trespasser,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,22:37,2016-04-03T22:37:00,ND,4000 Block Of 23rd St,San Francisco,CA,1,Premise Address,
160932192,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:16,2016-04-02T15:16:00,GOA,400 Block Of Turk St,San Francisco,CA,1,Premise Address,
160942352,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:38,2016-04-03T15:38:00,HAN,400 Blk Rose St,San Francisco,CA,1,Geo-Override,
160921903,Complaint Unkn,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:58,2016-04-01T13:58:00,GOA,1100 Block Of Fairfax Av,San Francisco,CA,1,Premise Address,
160940411,Veh Accident,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,02:27,2016-04-03T02:27:00,HAN,Oak St/baker St,San Francisco,CA,1,Intersection,
160931495,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:59,2016-04-02T11:59:00,HAN,Stevenson St/new Montgomery St,San Francisco,CA,1,Intersection,
160920319,Trespasser,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,03:36,2016-04-01T03:36:00,HAN,200 Block Of Bush St,San Francisco,CA,1,Premise Address,
160940209,Complaint Unkn,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:11,2016-04-03T01:11:00,Not recorded,15th St/valencia St,San Francisco,CA,1,Intersection,
160931081,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:52,2016-04-02T09:52:00,HAN,9thav/irving,,CA,1,Geo-Override,
160931022,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:34,2016-04-02T09:34:00,HAN,California Av/avenue C,Treasure Isla,CA,1,Intersection,
160941326,Well Being Check,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,10:37,2016-04-03T10:37:00,HAN,2500 Block Of 25th Av,San Francisco,CA,1,Premise Address,
160923565,Fight No Weapon,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:33,2016-04-01T21:33:00,GOA,17th St/sanchez St,San Francisco,CA,1,Intersection,
160924024,500h,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,23:41,2016-04-01T23:41:00,GOA,200 Block Of Stevenson St,San Francisco,CA,1,Premise Address,
160941112,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:35,2016-04-03T09:35:00,CIT,Bosworth St/elk St,San Francisco,CA,1,Intersection,
160943682,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,23:04,2016-04-03T23:04:00,HAN,Kiska/northridge,,CA,1,Geo-Override,
"160921553,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,12:22,2016-04-01T12:22:00,HAN,500 Block Of The Embarcadero Nor,San Francisco,CA,1,Common Location,""Pier 7, Sf"""
160922966,Gamblers,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:17,2016-04-01T18:17:00,GOA,3rd St/quesada Av,San Francisco,CA,1,Intersection,
160923243,22500h,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:39,2016-04-01T19:39:00,GOA,200 Block Of 23rd Av,San Francisco,CA,1,Premise Address,
160933996,152 Poss,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:43,2016-04-02T23:43:00,ADV,0 Block Of Lenox Wy,San Francisco,CA,1,Premise Address,
160922965,Audible Alarm,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:17,2016-04-01T18:17:00,PAS,1200 Block Of Folsom St,San Francisco,CA,1,Premise Address,
160943473,Roof Squatters,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:41,2016-04-03T21:41:00,ADV,100 Block Of Elgin Pk,San Francisco,CA,1,Premise Address,
160940907,Dw/rz,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,08:11,2016-04-03T08:11:00,CIT,3100 Block Of Pierce St,San Francisco,CA,1,Premise Address,
160932801,Trespasser,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:57,2016-04-02T17:57:00,HAN,700 Block Of Haight St,San Francisco,CA,1,Premise Address,
160922753,Muni Inspection,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:31,2016-04-01T17:31:00,HAN,1100 Block Of Market St,San Francisco,CA,1,Common Location,Civic Center Muni
160920090,601,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,00:43,2016-04-01T00:43:00,HAN,1100 Block Of Le Conte Av,San Francisco,CA,1,Premise Address,
160930020,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,00:06,2016-04-02T00:06:00,ADV,1200 Block Of Polk St,San Francisco,CA,1,Premise Address,
160922624,Well Being Check,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:04,2016-04-01T17:04:00,HAN,4900 Block Of California St,San Francisco,CA,1,Premise Address,
160940327,Vandalism,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:50,2016-04-03T01:50:00,HAN,1700 Block Of Buchanan St,San Francisco,CA,1,Premise Address,
160933496,Shots Fired,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,21:27,2016-04-02T21:27:00,NOM,Connecticut St/wisconsin St,San Francisco,CA,1,Intersection,
160940705,Homeless Complaint,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,06:06,2016-04-03T06:06:00,HAN,600 Blk Larkin St,San Francisco,CA,1,Geo-Override,
160921894,Muni Inspection,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:56,2016-04-01T13:56:00,HAN,Coach 27 Line 14,,CA,1,Geo-Override,
160922961,Fight No Weapon,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:15,2016-04-01T18:15:00,UTL,Clement St/41st Av,San Francisco,CA,1,Intersection,
160923658,Suspicious Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:57,2016-04-01T21:57:00,ADV,Fulton St/hyde St,San Francisco,CA,1,Intersection,
160932495,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:42,2016-04-02T16:42:00,Not recorded,Geary Bl/van Ness Av,San Francisco,CA,1,Intersection,
"160920640,""7,2,46"",2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:35,2016-04-01T07:35:00,GOA,1200 Block Of California St,San Francisco,CA,1,Premise Address,"
160932570,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:03,2016-04-02T17:03:00,HAN,Battery St/market St,San Francisco,CA,1,Intersection,
"160943383,Child,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:12,2016-04-03T21:12:00,UTL,5500 Block Of Mission St,San Francisco,CA,1,Common Location,""Mcdonalds - Mission Foote Av, Sf"""
160930721,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,07:36,2016-04-02T07:36:00,CIT,700 Block Of Naples St,San Francisco,CA,1,Premise Address,
160942196,7.2.41,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:52,2016-04-03T14:52:00,GOA,500 Block Of 37th Av,San Francisco,CA,1,Premise Address,
160932497,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:44,2016-04-02T16:44:00,HAN,Polk St/sutter St,San Francisco,CA,1,Intersection,
160920415,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,05:17,2016-04-01T05:17:00,CIT,200 Block Of Golden Gate Av,San Francisco,CA,1,Premise Address,
160933484,7.2.46,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,21:17,2016-04-02T21:17:00,HAN,Block Of 11th St,San Francisco,CA,1,Premise Address,
160931192,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,10:26,2016-04-02T10:26:00,ADV,Fulton St/11th Av,San Francisco,CA,1,Intersection,
160920553,Suspicious Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:01,2016-04-01T07:01:00,HAN,900 Block Of Ellsworth St,San Francisco,CA,1,Premise Address,
160940841,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:37,2016-04-03T07:37:00,HAN,University St/bacon St,San Francisco,CA,1,Intersection,
160931329,Panic Alarm,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:07,2016-04-02T11:07:00,NCR,100 Block Of Amber Dr,San Francisco,CA,1,Premise Address,
160940324,Ip,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:50,2016-04-03T01:50:00,REP,1300 Block Of Grant Av,San Francisco,CA,1,Premise Address,
160932811,Poss,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:59,2016-04-02T17:59:00,UTL,Le Conte Av/jennings St,San Francisco,CA,1,Intersection,
160923730,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:17,2016-04-01T22:17:00,Not recorded,Twin Peaks,,CA,1,Geo-Override,
160943217,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,20:07,2016-04-03T20:07:00,ADV,Sloat Bl/great Hy,San Francisco,CA,1,Intersection,
"160940116,Bart,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:34,2016-04-03T00:34:00,ND,900 Block Of Market St,San Francisco,CA,1,Common Location,""Powell St Bart, Sf"""
"160923478,Ip,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:07,2016-04-01T21:07:00,HAN,1800 Block Of Folsom St,San Francisco,CA,1,Common Location,""Foods Co-Folsom, Sf"""
160942862,Fight No Weapon,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,18:08,2016-04-03T18:08:00,ND,0 Block Of Lillian St,San Francisco,CA,1,Premise Address,
160931867,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:42,2016-04-02T13:42:00,HAN,300 Blk Haight St,San Francisco,CA,1,Geo-Override,
"160942347,Trespasser,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:34,2016-04-03T15:34:00,GOA,100 Block Of Mason St,San Francisco,CA,1,Common Location,""Ambassador Hotel Sro, Sf"""
160923300,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,20:00,2016-04-01T20:00:00,HAN,5th St/shipley St,San Francisco,CA,1,Intersection,
160941696,Auto Boost / Strip,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:24,2016-04-03T12:24:00,ND,Fulton St/stanyan St,San Francisco,CA,1,Intersection,
160940369,Suspicious Vehicle,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,02:10,2016-04-03T02:10:00,ADV,Fillmore St/filbert St,San Francisco,CA,1,Intersection,
160921760,Suspicious Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:22,2016-04-01T13:22:00,HAN,Revere Av/lane St,San Francisco,CA,1,Intersection,
160920894,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:00,2016-04-01T09:00:00,ADV,21st Av/taraval St,San Francisco,CA,1,Intersection,
"160922058,Stolen Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:41,2016-04-01T14:41:00,REP,200 Block Of Williams Av,San Francisco,CA,1,Common Location,""Bayview Station, Sf"""
160914012,Passing Call,2016-03-31T00:00:00,2016-03-31T00:00:00,2016-03-31T00:00:00,23:58,2016-03-31T23:58:00,HAN,900 Block Of La Playa,San Francisco,CA,1,Premise Address,
160922657,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:11,2016-04-01T17:11:00,CIT,29th Av/geary Bl,San Francisco,CA,1,Intersection,
160930562,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,05:42,2016-04-02T05:42:00,HAN,19th Avenue/noriega,,CA,1,Geo-Override,
160932080,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:46,2016-04-02T14:46:00,GOA,2700 Block Of 22nd St,San Francisco,CA,1,Premise Address,
160931505,7.2.45,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:54,2016-04-02T11:54:00,HAN,1000 Block Of Great Hy,San Francisco,CA,1,Premise Address,
160922366,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:01,2016-04-01T16:01:00,HAN,200 Block Of Mcallister St,San Francisco,CA,1,Premise Address,
160923908,Party,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,23:05,2016-04-01T23:05:00,GOA,900 Block Of Chestnut St,San Francisco,CA,1,Premise Address,
160932859,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,18:14,2016-04-02T18:14:00,Not recorded,Market St/drumm St,San Francisco,CA,1,Intersection,
160921337,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,11:20,2016-04-01T11:20:00,HAN,Stockton Street,,CA,1,Geo-Override,
160942111,Campers,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:28,2016-04-03T14:28:00,HAN,100 Block Of Prosper St,San Francisco,CA,1,Premise Address,
160923331,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,20:09,2016-04-01T20:09:00,HAN,700 Block Of Commercial St,San Francisco,CA,1,Premise Address,
160920442,Well Being Check,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,05:40,2016-04-01T05:40:00,GOA,900 Block Of Market St,San Francisco,CA,1,Premise Address,
160942920,Burglary,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,18:26,2016-04-03T18:26:00,PAS,100 Block Of South Van Ness Av,San Francisco,CA,1,Premise Address,
160922797,Citizen Arrest,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:39,2016-04-01T17:39:00,REP,900 Block Of Market St,San Francisco,CA,1,Premise Address,
160932515,Audible Alarm,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:49,2016-04-02T16:49:00,PAS,3000 Block Of Mission St,San Francisco,CA,1,Premise Address,
160930665,Audible Alarm,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,07:04,2016-04-02T07:04:00,NCR,200 Block Of Belgrave Av,San Francisco,CA,1,Premise Address,
160943650,Auto Boost / Strip,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,22:51,2016-04-03T22:51:00,GOA,10th Av/geary Bl,San Francisco,CA,1,Intersection,
160943312,Jo,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,20:47,2016-04-03T20:47:00,HAN,100 Block Of Eddy St,San Francisco,CA,1,Premise Address,
160921250,Yelling,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:47,2016-04-01T10:47:00,ADV,1000 Block Of Sutter St,San Francisco,CA,1,Premise Address,
160932678,Return,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:24,2016-04-02T17:24:00,REP,100 Block Of Persia Av,San Francisco,CA,1,Premise Address,
160940125,Assault / Battery Dv,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:36,2016-04-03T00:36:00,UTL,Golden Gate Av/webster St,San Francisco,CA,1,Intersection,
160921614,Assault / Battery Dv,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,12:41,2016-04-01T12:41:00,HAN,1800 Block Of Sunnydale Av,San Francisco,CA,1,Premise Address,
160920766,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:16,2016-04-01T08:16:00,ND,0 Block Of Beach St,San Francisco,CA,1,Premise Address,
160943600,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,22:34,2016-04-03T22:34:00,CIT,Mission St/5th St,San Francisco,CA,1,Intersection,
160940423,Well Being Check,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,02:31,2016-04-03T02:31:00,NOM,1300 Block Of Pierce St,San Francisco,CA,1,Premise Address,
160933081,Sleeper,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,19:19,2016-04-02T19:19:00,GOA,0 Block Of Gough St,San Francisco,CA,1,Premise Address,
160913991,Parking,2016-03-31T00:00:00,2016-03-31T00:00:00,2016-03-31T00:00:00,23:48,2016-03-31T23:48:00,HAN,0 Block Of Blake St,San Francisco,CA,1,Premise Address,
160920481,Petty Theft,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,06:11,2016-04-01T06:11:00,GOA,Central Av/oak St,San Francisco,CA,1,Intersection,
160933934,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:28,2016-04-02T23:28:00,ADV,Margaret Av/lakeview Av,San Francisco,CA,1,Intersection,
160923213,Intoxicated Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:31,2016-04-01T19:31:00,ARR,16th St/guerrero St,San Francisco,CA,1,Intersection,
160940403,Well Being Check,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,02:21,2016-04-03T02:21:00,ND,Folsom St/13th St,San Francisco,CA,1,Intersection,
160920548,Sw,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:04,2016-04-01T07:04:00,CIT,1500 Block Of Shafter Av,San Francisco,CA,1,Premise Address,
160920117,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,01:07,2016-04-01T01:07:00,ADV,1000 Block Of Dolores St,San Francisco,CA,1,Premise Address,
160941798,Npat,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:57,2016-04-03T12:57:00,CAN,0 Block Of Saint George Al,San Francisco,CA,1,Premise Address,
160933158,Casing,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,19:37,2016-04-02T19:37:00,ND,400 Block Of Stockton St,San Francisco,CA,1,Premise Address,
160932233,Noise Nuisance,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:29,2016-04-02T15:29:00,GOA,26th St/bartlett St,San Francisco,CA,1,Intersection,
160920238,601,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,02:36,2016-04-01T02:36:00,HAN,500 Block Of Valencia St,San Francisco,CA,1,Premise Address,
160921934,Complaint Unkn,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:02,2016-04-01T14:02:00,NOM,1900 Block Of Chestnut St,San Francisco,CA,1,Premise Address,
160914009,Trespasser,2016-03-31T00:00:00,2016-03-31T00:00:00,2016-03-31T00:00:00,23:55,2016-03-31T23:55:00,NOM,300 Block Of Blythdale Av,San Francisco,CA,1,Premise Address,
160932250,470,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:34,2016-04-02T15:34:00,REP,2200 Block Of Pacific Av,San Francisco,CA,1,Premise Address,
160923341,7.2.40,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,20:13,2016-04-01T20:13:00,GOA,100 Block Of Tiffany Av,San Francisco,CA,1,Premise Address,
160931990,919,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:19,2016-04-02T14:19:00,GOA,San Jose Av/mount Vernon Av,San Francisco,CA,1,Intersection,
160920622,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:33,2016-04-01T07:33:00,CIT,Illinois St/mariposa St,San Francisco,CA,1,Intersection,
160933950,Party,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:27,2016-04-02T23:27:00,NOM,0 Block Of Phoenix Tr,San Francisco,CA,1,Premise Address,
160931423,Sw,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:38,2016-04-02T11:38:00,GOA,1500 Block Of Chestnut St,San Francisco,CA,1,Premise Address,
160940883,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:58,2016-04-03T07:58:00,ADV,Jessie St/6th St,San Francisco,CA,1,Intersection,
160931989,Mentally Disturbed,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:17,2016-04-02T14:17:00,GOA,Norfolk St/folsom St,San Francisco,CA,1,Intersection,
160930495,Assault / Battery,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,04:05,2016-04-02T04:05:00,HAN,4th St/market St,San Francisco,CA,1,Intersection,
160940857,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:44,2016-04-03T07:44:00,PAS,300 Block Of 18th Av,San Francisco,CA,1,Premise Address,
160933810,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:54,2016-04-02T22:54:00,HAN,1600 Block Of Dolores St,San Francisco,CA,1,Premise Address,
160942996,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,18:51,2016-04-03T18:51:00,HAN,1000 Blk Connecticut St,San Francisco,CA,1,Geo-Override,
160941576,Homeless Complaint,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:44,2016-04-03T11:44:00,GOA,1st St/clementina St,San Francisco,CA,1,Intersection,
160942599,911 Open,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:53,2016-04-03T16:53:00,NOM,2800 Block Of Leavenworth St,San Francisco,CA,1,Premise Address,
160922906,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:05,2016-04-01T18:05:00,ADV,Leroy Pl/sacramento St,San Francisco,CA,1,Intersection,
160920086,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,00:41,2016-04-01T00:41:00,ADM,North Point St/jones St,San Francisco,CA,1,Intersection,
160930975,Burglary,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:18,2016-04-02T09:18:00,CAN,2200 Block Of Market St,San Francisco,CA,1,Premise Address,
160920796,Trc 7.2.46,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:25,2016-04-01T08:25:00,CAN,3800 Block Of 18th St,San Francisco,CA,1,Premise Address,
160930972,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:18,2016-04-02T09:18:00,HAN,1100 Block Of The Embarcadero Nor,San Francisco,CA,1,Common Location,Pier 27
160930923,Fight No Weapon Dv,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:06,2016-04-02T09:06:00,REP,600 Block Of Ofarrell St,San Francisco,CA,1,Premise Address,
160943420,22514,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:06,2016-04-03T21:06:00,NOM,Hanover St/allison St,San Francisco,CA,1,Intersection,
160940937,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,08:24,2016-04-03T08:24:00,CIT,17th St/corbin Pl,San Francisco,CA,1,Intersection,
